Year,Port Name,Direction,Cargo Group Name,Tonnage,Published Port Lat,Published Port Long
2023,Fowey,Outwards,Dry Bulk,218.347,50.3357786,-4.6365952
2023,Glensanda,Outwards,All Cargo,5827.404,56.5664942,-5.5683994
2023,Glensanda,Outwards,Dry Bulk,5827.404,56.5664942,-5.5683994
2023,Goole,Inwards,All Cargo,851.76,53.70068601,-0.869895988
2023,Goole,Inwards,Dry Bulk,352.895,53.70068601,-0.869895988
2023,Goole,Inwards,Liquid Bulk,23.615,53.70068601,-0.869895988
2023,Goole,Inwards,Other General Cargo,475.25,53.70068601,-0.869895988
2023,Goole,Outwards,All Cargo,48.614,53.70068601,-0.869895988
2023,Goole,Outwards,Dry Bulk,16.644,53.70068601,-0.869895988
2023,Goole,Outwards,Other General Cargo,31.97,53.70068601,-0.869895988
2023,Great Yarmouth,Inwards,All Cargo,1405.943,52.5729799,1.737455881
2023,Great Yarmouth,Inwards,Dry Bulk,1123.056,52.5729799,1.737455881
2023,Great Yarmouth,Inwards,Liquid Bulk,196.711,52.5729799,1.737455881
2023,Great Yarmouth,Inwards,Other General Cargo,86.176,52.5729799,1.737455881
2023,Great Yarmouth,Outwards,All Cargo,460.748,52.5729799,1.737455881
2023,Great Yarmouth,Outwards,Dry Bulk,356.007,52.5729799,1.737455881
2023,Great Yarmouth,Outwards,Liquid Bulk,47.855,52.5729799,1.737455881
2023,Great Yarmouth,Outwards,Other General Cargo,56.886,52.5729799,1.737455881
2023,Grimsby & Immingham,Inwards,All Cargo,31707.637,53.61559677,-0.211312294
2023,Grimsby & Immingham,Inwards,Dry Bulk,9946.169,53.61559677,-0.211312294
2023,Grimsby & Immingham,Inwards,Liquid Bulk,8705.358,53.61559677,-0.211312294
2023,Grimsby & Immingham,Inwards,Lo-Lo,1542.417,53.61559677,-0.211312294
2023,Grimsby & Immingham,Inwards,Main Freight,11147.244,53.61559677,-0.211312294
2023,Grimsby & Immingham,Inwards,Other General Cargo,575.001,53.61559677,-0.211312294
2023,Grimsby & Immingham,Inwards,Ro-Ro Non-SP,9026.545,53.61559677,-0.211312294
2023,Grimsby & Immingham,Inwards,Ro-Ro Self-Prop,1912.147,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,All Cargo,14263.146,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,Dry Bulk,907.507,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,Liquid Bulk,7983.976,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,Lo-Lo,228.885,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,Main Freight,4766.293,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,Other General Cargo,258.092,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,Ro-Ro Non-SP,4187.042,53.61559677,-0.211312294
2023,Grimsby & Immingham,Outwards,Ro-Ro Self-Prop,697.644,53.61559677,-0.211312294
2023,Harwich,Inwards,All Cargo,3008.276,51.948522,1.2857795
2023,Harwich,Inwards,Liquid Bulk,105.578,51.948522,1.2857795
2023,Harwich,Inwards,Lo-Lo,17.608,51.948522,1.2857795
2023,Harwich,Inwards,Main Freight,2810.342,51.948522,1.2857795
2023,Harwich,Inwards,Other General Cargo,79.582,51.948522,1.2857795
2023,Harwich,Inwards,Ro-Ro Non-SP,1623.494,51.948522,1.2857795
2023,Harwich,Inwards,Ro-Ro Self-Prop,1182.014,51.948522,1.2857795
2023,Harwich,Outwards,All Cargo,1226.314,51.948522,1.2857795
2023,Harwich,Outwards,Dry Bulk,4.05,51.948522,1.2857795
2023,Harwich,Outwards,Liquid Bulk,133.499,51.948522,1.2857795
2023,Harwich,Outwards,Lo-Lo,7.039,51.948522,1.2857795
2023,Harwich,Outwards,Main Freight,1052.328,51.948522,1.2857795
2023,Harwich,Outwards,Other General Cargo,20.908,51.948522,1.2857795
2023,Harwich,Outwards,Ro-Ro Non-SP,573.883,51.948522,1.2857795
2023,Harwich,Outwards,Ro-Ro Self-Prop,486.935,51.948522,1.2857795
2023,Heysham,Inwards,All Cargo,2669.705,54.0494955,-2.890311
2023,Heysham,Inwards,Main Freight,2657.565,54.0494955,-2.890311
2023,Heysham,Inwards,Other General Cargo,10.682,54.0494955,-2.890311
2023,Heysham,Inwards,Ro-Ro Non-SP,2411.267,54.0494955,-2.890311
2023,Heysham,Inwards,Ro-Ro Self-Prop,247.756,54.0494955,-2.890311
2023,Heysham,Outwards,All Cargo,2613.237,54.0494955,-2.890311
2023,Heysham,Outwards,Main Freight,2549.298,54.0494955,-2.890311
2023,Heysham,Outwards,Other General Cargo,44.073,54.0494955,-2.890311
2023,Heysham,Outwards,Ro-Ro Non-SP,2315.277,54.0494955,-2.890311
2023,Heysham,Outwards,Ro-Ro Self-Prop,253.887,54.0494955,-2.890311
2023,Holyhead,Inwards,All Cargo,2519.863,53.3106715,-4.6330966
2023,Holyhead,Inwards,Dry Bulk,29.064,53.3106715,-4.6330966
2023,Holyhead,Inwards,Main Freight,2490.724,53.3106715,-4.6330966
2023,Holyhead,Inwards,Ro-Ro Non-SP,1255.115,53.3106715,-4.6330966
2023,Holyhead,Inwards,Ro-Ro Self-Prop,1235.684,53.3106715,-4.6330966
2023,Holyhead,Outwards,All Cargo,2261.407,53.3106715,-4.6330966
2023,Holyhead,Outwards,Liquid Bulk,1.044,53.3106715,-4.6330966
2023,Holyhead,Outwards,Main Freight,2258.356,53.3106715,-4.6330966
2023,Holyhead,Outwards,Ro-Ro Non-SP,1091.222,53.3106715,-4.6330966
2023,Holyhead,Outwards,Ro-Ro Self-Prop,1169.141,53.3106715,-4.6330966
2023,Hull,Inwards,All Cargo,6334.345,53.743659,-0.33823852
2023,Hull,Inwards,Dry Bulk,2283.512,53.743659,-0.33823852
2023,Hull,Inwards,Liquid Bulk,580.333,53.743659,-0.33823852
2023,Hull,Inwards,Lo-Lo,1604.851,53.743659,-0.33823852
2023,Hull,Inwards,Main Freight,2554.439,53.743659,-0.33823852
2023,Hull,Inwards,Other General Cargo,860.471,53.743659,-0.33823852
2023,Hull,Inwards,Ro-Ro Non-SP,623.796,53.743659,-0.33823852
2023,Hull,Inwards,Ro-Ro Self-Prop,381.382,53.743659,-0.33823852
2023,Hull,Outwards,All Cargo,1832.763,53.743659,-0.33823852
2023,Hull,Outwards,Dry Bulk,285.534,53.743659,-0.33823852
2023,Hull,Outwards,Liquid Bulk,529.859,53.743659,-0.33823852
2023,Hull,Outwards,Lo-Lo,351.936,53.743659,-0.33823852
2023,Hull,Outwards,Main Freight,833.291,53.743659,-0.33823852
2023,Hull,Outwards,Other General Cargo,172.939,53.743659,-0.33823852
2023,Hull,Outwards,Ro-Ro Non-SP,205.031,53.743659,-0.33823852
2023,Hull,Outwards,Ro-Ro Self-Prop,287.464,53.743659,-0.33823852
2023,Ipswich,Inwards,All Cargo,1610.422,52.0579324,1.1528095
2023,Ipswich,Inwards,Dry Bulk,1525.357,52.0579324,1.1528095
2023,Ipswich,Inwards,Liquid Bulk,17.746,52.0579324,1.1528095
2023,Ipswich,Inwards,Other General Cargo,67.319,52.0579324,1.1528095
2023,Ipswich,Outwards,All Cargo,719.904,52.0579324,1.1528095
2023,Ipswich,Outwards,Dry Bulk,649.115,52.0579324,1.1528095
2023,Ipswich,Outwards,Liquid Bulk,70.789,52.0579324,1.1528095
2023,Kilroot Power Station Jetty,Inwards,All Cargo,124.124,54.7321574,-5.7664992
2023,Kilroot Power Station Jetty,Inwards,Dry Bulk,124.124,54.7321574,-5.7664992
2023,Kilroot Power Station Jetty,Outwards,All Cargo,10.007,54.7321574,-5.7664992
2023,Kilroot Power Station Jetty,Outwards,Dry Bulk,10.007,54.7321574,-5.7664992
2023,Larne,Inwards,All Cargo,2080.218,54.8508458,-5.8183116
2023,Larne,Inwards,Dry Bulk,10.168,54.8508458,-5.8183116
2023,Larne,Inwards,Liquid Bulk,4.262,54.8508458,-5.8183116
2023,Larne,Inwards,Main Freight,2057.378,54.8508458,-5.8183116
2023,Larne,Inwards,Other General Cargo,3.766,54.8508458,-5.8183116
2023,Larne,Inwards,Ro-Ro Non-SP,802.908,54.8508458,-5.8183116
2023,Larne,Inwards,Ro-Ro Self-Prop,1259.114,54.8508458,-5.8183116
2023,Larne,Outwards,All Cargo,1778.023,54.8508458,-5.8183116
2023,Larne,Outwards,Dry Bulk,6.027,54.8508458,-5.8183116
2023,Larne,Outwards,Liquid Bulk,0.03,54.8508458,-5.8183116
2023,Larne,Outwards,Main Freight,1771.786,54.8508458,-5.8183116
2023,Larne,Outwards,Other General Cargo,0.148,54.8508458,-5.8183116
2023,Larne,Outwards,Ro-Ro Non-SP,721.521,54.8508458,-5.8183116
2023,Larne,Outwards,Ro-Ro Self-Prop,1050.297,54.8508458,-5.8183116
2023,Liverpool,Inwards,All Cargo,21468.289,53.435409,-3.0044427
2023,Liverpool,Inwards,Dry Bulk,4841.82428,53.435409,-3.0044427
2023,Liverpool,Inwards,Liquid Bulk,9343.185,53.435409,-3.0044427
2023,Liverpool,Inwards,Lo-Lo,3169.461,53.435409,-3.0044427
2023,Liverpool,Inwards,Main Freight,6325.125,53.435409,-3.0044427
2023,Liverpool,Inwards,Other General Cargo,946.83372,53.435409,-3.0044427
2023,Liverpool,Inwards,Ro-Ro Non-SP,2100.725,53.435409,-3.0044427
2023,Liverpool,Inwards,Ro-Ro Self-Prop,1066.26,53.435409,-3.0044427
2023,Liverpool,Outwards,All Cargo,7082.633,53.435409,-3.0044427
2023,Liverpool,Outwards,Dry Bulk,1296.239,53.435409,-3.0044427
2023,Liverpool,Outwards,Liquid Bulk,588.883,53.435409,-3.0044427
2023,Liverpool,Outwards,Lo-Lo,1532.391,53.435409,-3.0044427
2023,Liverpool,Outwards,Main Freight,5132.859,53.435409,-3.0044427
2023,Liverpool,Outwards,Other General Cargo,17.288,53.435409,-3.0044427
2023,Liverpool,Outwards,Ro-Ro Non-SP,2545.301,53.435409,-3.0044427
2023,Liverpool,Outwards,Ro-Ro Self-Prop,1102.531,53.435409,-3.0044427
2023,Loch Ryan,Inwards,All Cargo,1388.633,54.9697598,-5.0445441
2023,Loch Ryan,Inwards,Main Freight,1388.206,54.9697598,-5.0445441
2023,Loch Ryan,Inwards,Ro-Ro Non-SP,614.155,54.9697598,-5.0445441
2023,Loch Ryan,Inwards,Ro-Ro Self-Prop,774.478,54.9697598,-5.0445441
2023,Loch Ryan,Outwards,All Cargo,1288.764,54.9697598,-5.0445441
2023,Loch Ryan,Outwards,Main Freight,1288.114,54.9697598,-5.0445441
2023,Loch Ryan,Outwards,Ro-Ro Non-SP,645.873,54.9697598,-5.0445441
2023,Loch Ryan,Outwards,Ro-Ro Self-Prop,642.891,54.9697598,-5.0445441
2023,London,Inwards,All Cargo,43002.72,51.50694,-0.072797405
2023,London,Inwards,Dry Bulk,13187.438,51.50694,-0.072797405
2023,London,Inwards,Liquid Bulk,13051.993,51.50694,-0.072797405
2023,London,Inwards,Lo-Lo,10515.724,51.50694,-0.072797405
2023,London,Inwards,Main Freight,15189.542,51.50694,-0.072797405
2023,London,Inwards,Other General Cargo,1159.906,51.50694,-0.072797405
2023,London,Inwards,Ro-Ro Non-SP,4682.878,51.50694,-0.072797405
2023,London,Inwards,Ro-Ro Self-Prop,404.781,51.50694,-0.072797405
2023,London,Outwards,All Cargo,8592.688,51.50694,-0.072797405
2023,London,Outwards,Dry Bulk,1373.701,51.50694,-0.072797405
2023,London,Outwards,Liquid Bulk,207.495,51.50694,-0.072797405
2023,London,Outwards,Lo-Lo,5514.118,51.50694,-0.072797405
2023,London,Outwards,Main Freight,6969.555,51.50694,-0.072797405
2023,London,Outwards,Other General Cargo,2.644,51.50694,-0.072797405
2023,London,Outwards,Ro-Ro Non-SP,1442.878,51.50694,-0.072797405
2023,London,Outwards,Ro-Ro Self-Prop,51.852,51.50694,-0.072797405
2023,Londonderry,Inwards,All Cargo,1737.52,54.9978678,-7.3213056
2023,Londonderry,Inwards,Dry Bulk,853.758,54.9978678,-7.3213056
2023,Londonderry,Inwards,Liquid Bulk,803.038,54.9978678,-7.3213056
2023,Londonderry,Inwards,Other General Cargo,80.724,54.9978678,-7.3213056
2023,Londonderry,Outwards,All Cargo,83.105,54.9978678,-7.3213056
2023,Londonderry,Outwards,Dry Bulk,63.484,54.9978678,-7.3213056
2023,Londonderry,Outwards,Other General Cargo,19.621,54.9978678,-7.3213056
2023,Manchester,Inwards,All Cargo,3120.618,53.472005,-2.2985689
2023,Manchester,Inwards,Dry Bulk,1044.832,53.472005,-2.2985689
2023,Manchester,Inwards,Liquid Bulk,2012.73,53.472005,-2.2985689
2023,Manchester,Inwards,Lo-Lo,0,53.472005,-2.2985689
2023,Manchester,Inwards,Main Freight,2.601,53.472005,-2.2985689
2023,Manchester,Inwards,Other General Cargo,60.455,53.472005,-2.2985689
2023,Manchester,Inwards,Ro-Ro Non-SP,2.601,53.472005,-2.2985689
2023,Manchester,Outwards,All Cargo,2533.452,53.472005,-2.2985689
2023,Manchester,Outwards,Dry Bulk,165.409,53.472005,-2.2985689
2023,Manchester,Outwards,Liquid Bulk,2361.39,53.472005,-2.2985689
2023,Manchester,Outwards,Lo-Lo,0,53.472005,-2.2985689
2023,Manchester,Outwards,Main Freight,1.553,53.472005,-2.2985689
2023,Manchester,Outwards,Other General Cargo,5.1,53.472005,-2.2985689
2023,Manchester,Outwards,Ro-Ro Non-SP,1.553,53.472005,-2.2985689
2023,Medway,Inwards,All Cargo,12739.875,51.406817,0.54407446
2023,Medway,Inwards,Dry Bulk,3755.708,51.406817,0.54407446
2023,Medway,Inwards,Liquid Bulk,6239.93,51.406817,0.54407446
2023,Medway,Inwards,Lo-Lo,505.021,51.406817,0.54407446
2023,Medway,Inwards,Main Freight,505.021,51.406817,0.54407446
2023,Medway,Inwards,Other General Cargo,1972.143,51.406817,0.54407446
2023,Medway,Inwards,Ro-Ro Self-Prop,267.073,51.406817,0.54407446
2023,Medway,Outwards,All Cargo,859.093,51.406817,0.54407446
2023,Medway,Outwards,Dry Bulk,352.312,51.406817,0.54407446
2023,Medway,Outwards,Lo-Lo,35.464,51.406817,0.54407446
2023,Medway,Outwards,Main Freight,35.464,51.406817,0.54407446
2023,Medway,Outwards,Other General Cargo,434.893,51.406817,0.54407446
2023,Medway,Outwards,Ro-Ro Self-Prop,36.424,51.406817,0.54407446
2023,Milford Haven,Inwards,All Cargo,24213.723,51.705196,-5.01372
2023,Milford Haven,Inwards,Dry Bulk,33.883,51.705196,-5.01372
2023,Milford Haven,Inwards,Liquid Bulk,23828.929,51.705196,-5.01372
2023,Milford Haven,Inwards,Main Freight,343.018,51.705196,-5.01372
2023,Milford Haven,Inwards,Ro-Ro Non-SP,213.194,51.705196,-5.01372
2023,Milford Haven,Inwards,Ro-Ro Self-Prop,137.717,51.705196,-5.01372
2023,Milford Haven,Outwards,All Cargo,10467.533,51.705196,-5.01372
2023,Milford Haven,Outwards,Liquid Bulk,10203.616,51.705196,-5.01372
2023,Milford Haven,Outwards,Main Freight,254.411,51.705196,-5.01372
2023,Milford Haven,Outwards,Ro-Ro Non-SP,174.793,51.705196,-5.01372
2023,Milford Haven,Outwards,Ro-Ro Self-Prop,89.124,51.705196,-5.01372
2023,Newhaven,Inwards,All Cargo,976.931,55.9803295,-3.1948191
2023,Newhaven,Inwards,Dry Bulk,699.781,55.9803295,-3.1948191
2023,Newhaven,Inwards,Main Freight,277.01,55.9803295,-3.1948191
2023,Newhaven,Inwards,Ro-Ro Non-SP,30.857,55.9803295,-3.1948191
2023,Newhaven,Inwards,Ro-Ro Self-Prop,246.293,55.9803295,-3.1948191
2023,Newhaven,Outwards,All Cargo,102.918,55.9803295,-3.1948191
2023,Newhaven,Outwards,Dry Bulk,22.805,55.9803295,-3.1948191
2023,Newhaven,Outwards,Main Freight,80.111,55.9803295,-3.1948191
2023,Newhaven,Outwards,Ro-Ro Non-SP,5.656,55.9803295,-3.1948191
2023,Newhaven,Outwards,Ro-Ro Self-Prop,74.457,55.9803295,-3.1948191
2023,Newport,Inwards,All Cargo,1253.358,51.569349,-2.9918778
2023,Newport,Inwards,Dry Bulk,618.82,51.569349,-2.9918778
2023,Newport,Inwards,Liquid Bulk,136.841,51.569349,-2.9918778
2023,Newport,Inwards,Other General Cargo,497.697,51.569349,-2.9918778
2023,Newport,Outwards,All Cargo,1020.97,51.569349,-2.9918778
2023,Newport,Outwards,Dry Bulk,162.692,51.569349,-2.9918778
2023,Newport,Outwards,Liquid Bulk,43.255,51.569349,-2.9918778
2023,Newport,Outwards,Other General Cargo,815.023,51.569349,-2.9918778
2023,Orkney,Inwards,All Cargo,166.006,58.985524,-2.9601733
2023,Orkney,Inwards,Dry Bulk,10.372,58.985524,-2.9601733
2023,Orkney,Inwards,Liquid Bulk,31.116,58.985524,-2.9601733
2023,Orkney,Inwards,Main Freight,92.993,58.985524,-2.9601733
2023,Orkney,Inwards,Other General Cargo,30.553,58.985524,-2.9601733
2023,Orkney,Inwards,Ro-Ro Non-SP,87.432,58.985524,-2.9601733
2023,Orkney,Inwards,Ro-Ro Self-Prop,6.533,58.985524,-2.9601733
2023,Orkney,Outwards,All Cargo,1522.908,58.985524,-2.9601733
2023,Orkney,Outwards,Liquid Bulk,1469.385,58.985524,-2.9601733
2023,Orkney,Outwards,Main Freight,53.083,58.985524,-2.9601733
2023,Orkney,Outwards,Ro-Ro Non-SP,52.016,58.985524,-2.9601733
2023,Orkney,Outwards,Ro-Ro Self-Prop,1.507,58.985524,-2.9601733
2023,Peterhead,Inwards,All Cargo,486.106,57.50212142,-1.777763824
2023,Peterhead,Inwards,Dry Bulk,2.642,57.50212142,-1.777763824
2023,Peterhead,Inwards,Liquid Bulk,374.704,57.50212142,-1.777763824
2023,Peterhead,Inwards,Other General Cargo,108.76,57.50212142,-1.777763824
2023,Peterhead,Outwards,All Cargo,255.489,57.50212142,-1.777763824
2023,Peterhead,Outwards,Dry Bulk,27.374,57.50212142,-1.777763824
2023,Peterhead,Outwards,Liquid Bulk,43.865,57.50212142,-1.777763824
2023,Peterhead,Outwards,Other General Cargo,184.25,57.50212142,-1.777763824
2023,Plymouth,Inwards,All Cargo,1606.904,50.363939,-4.1232057
2023,Plymouth,Inwards,Dry Bulk,328.428,50.363939,-4.1232057
2023,Plymouth,Inwards,Liquid Bulk,1269.478,50.363939,-4.1232057
2023,Plymouth,Inwards,Main Freight,8.998,50.363939,-4.1232057
2023,Plymouth,Inwards,Ro-Ro Non-SP,1.569,50.363939,-4.1232057
2023,Plymouth,Inwards,Ro-Ro Self-Prop,7.429,50.363939,-4.1232057
2023,Plymouth,Outwards,All Cargo,438.454,50.363939,-4.1232057
2023,Plymouth,Outwards,Dry Bulk,395.56,50.363939,-4.1232057
2023,Plymouth,Outwards,Liquid Bulk,28.644,50.363939,-4.1232057
2023,Plymouth,Outwards,Main Freight,14.25,50.363939,-4.1232057
2023,Plymouth,Outwards,Ro-Ro Non-SP,0.15,50.363939,-4.1232057
2023,Plymouth,Outwards,Ro-Ro Self-Prop,14.1,50.363939,-4.1232057
2023,Poole,Inwards,All Cargo,369.952,50.7179472,-1.981521
2023,Poole,Inwards,Dry Bulk,73.143,50.7179472,-1.981521
2023,Poole,Inwards,Main Freight,210.35,50.7179472,-1.981521
2023,Poole,Inwards,Other General Cargo,86.459,50.7179472,-1.981521
2023,Poole,Inwards,Ro-Ro Non-SP,160.2,50.7179472,-1.981521
2023,Poole,Inwards,Ro-Ro Self-Prop,50.15,50.7179472,-1.981521
2023,Poole,Outwards,All Cargo,249.278,50.7179472,-1.981521
2023,Poole,Outwards,Dry Bulk,103.204,50.7179472,-1.981521
2023,Poole,Outwards,Main Freight,96.85,50.7179472,-1.981521
2023,Poole,Outwards,Other General Cargo,49.224,50.7179472,-1.981521
2023,Poole,Outwards,Ro-Ro Non-SP,90.05,50.7179472,-1.981521
2023,Poole,Outwards,Ro-Ro Self-Prop,6.8,50.7179472,-1.981521
2023,Port Talbot,Inwards,All Cargo,6404.074,51.5952353,-3.7824148
2023,Port Talbot,Inwards,Dry Bulk,6397.834,51.5952353,-3.7824148
2023,Port Talbot,Inwards,Other General Cargo,6.24,51.5952353,-3.7824148
2023,Port Talbot,Outwards,All Cargo,314.099,51.5952353,-3.7824148
2023,Port Talbot,Outwards,Dry Bulk,314.099,51.5952353,-3.7824148
2023,Portsmouth,Inwards,All Cargo,1957.291,50.800031,-1.0906023
2023,Portsmouth,Inwards,Dry Bulk,606.471,50.800031,-1.0906023
2023,Portsmouth,Inwards,Lo-Lo,92.496,50.800031,-1.0906023
2023,Portsmouth,Inwards,Main Freight,1184.181,50.800031,-1.0906023
2023,Portsmouth,Inwards,Other General Cargo,165.791,50.800031,-1.0906023
2023,Portsmouth,Inwards,Ro-Ro Non-SP,391.694,50.800031,-1.0906023
2023,Portsmouth,Inwards,Ro-Ro Self-Prop,700.839,50.800031,-1.0906023
2023,Portsmouth,Outwards,All Cargo,912.422,50.800031,-1.0906023
2023,Portsmouth,Outwards,Dry Bulk,68.714,50.800031,-1.0906023
2023,Portsmouth,Outwards,Lo-Lo,83.215,50.800031,-1.0906023
2023,Portsmouth,Outwards,Main Freight,822.043,50.800031,-1.0906023
2023,Portsmouth,Outwards,Other General Cargo,16.802,50.800031,-1.0906023
2023,Portsmouth,Outwards,Ro-Ro Non-SP,472.866,50.800031,-1.0906023
2023,Portsmouth,Outwards,Ro-Ro Self-Prop,270.825,50.800031,-1.0906023
2023,Ramsgate,Inwards,All Cargo,53.949,51.3334726,1.4196476
2023,Ramsgate,Inwards,Dry Bulk,53.949,51.3334726,1.4196476
2023,River Trent,Inwards,All Cargo,766.373,53.618215,-0.701437
2023,River Trent,Inwards,Dry Bulk,399.057,53.618215,-0.701437
2023,River Trent,Inwards,Liquid Bulk,23.898,53.618215,-0.701437
2023,River Trent,Inwards,Other General Cargo,343.418,53.618215,-0.701437
2023,River Trent,Outwards,All Cargo,47.429,53.618215,-0.701437
2023,River Trent,Outwards,Dry Bulk,4.972,53.618215,-0.701437
2023,River Trent,Outwards,Other General Cargo,42.457,53.618215,-0.701437
2023,Rivers Hull & Humber,Inwards,All Cargo,10099.761,53.7124015,-0.3652257
2023,Rivers Hull & Humber,Inwards,Dry Bulk,430.718,53.7124015,-0.3652257
2023,Rivers Hull & Humber,Inwards,Liquid Bulk,9479.4,53.7124015,-0.3652257
2023,Rivers Hull & Humber,Inwards,Other General Cargo,189.643,53.7124015,-0.3652257
2023,Rivers Hull & Humber,Outwards,All Cargo,303.712,53.7124015,-0.3652257
2023,Rivers Hull & Humber,Outwards,Dry Bulk,303.712,53.7124015,-0.3652257
2023,Shoreham,Inwards,All Cargo,1346.156,50.829991,-0.27164288
2023,Shoreham,Inwards,Dry Bulk,976.93,50.829991,-0.27164288
2023,Shoreham,Inwards,Liquid Bulk,29.061,50.829991,-0.27164288
2023,Shoreham,Inwards,Other General Cargo,340.165,50.829991,-0.27164288
2023,Shoreham,Outwards,All Cargo,162.493,50.829991,-0.27164288
2023,Shoreham,Outwards,Dry Bulk,162.493,50.829991,-0.27164288
2023,Southampton,Inwards,All Cargo,21561.815,50.884755,-1.3935095
2023,Southampton,Inwards,Dry Bulk,1282.756,50.884755,-1.3935095
2023,Southampton,Inwards,Liquid Bulk,13810.439,50.884755,-1.3935095
2023,Southampton,Inwards,Lo-Lo,5995.194,50.884755,-1.3935095
2023,Southampton,Inwards,Main Freight,6002.552,50.884755,-1.3935095
2023,Southampton,Inwards,Other General Cargo,25.115,50.884755,-1.3935095
2023,Southampton,Inwards,Ro-Ro Non-SP,8.208,50.884755,-1.3935095
2023,Southampton,Inwards,Ro-Ro Self-Prop,440.103,50.884755,-1.3935095
2023,Southampton,Outwards,All Cargo,9054.008,50.884755,-1.3935095
2023,Southampton,Outwards,Dry Bulk,685.106,50.884755,-1.3935095
2023,Southampton,Outwards,Liquid Bulk,4439.017,50.884755,-1.3935095
2023,Southampton,Outwards,Lo-Lo,2951.663,50.884755,-1.3935095
2023,Southampton,Outwards,Main Freight,2963.415,50.884755,-1.3935095
2023,Southampton,Outwards,Other General Cargo,19.128,50.884755,-1.3935095
2023,Southampton,Outwards,Ro-Ro Non-SP,14.675,50.884755,-1.3935095
2023,Southampton,Outwards,Ro-Ro Self-Prop,944.419,50.884755,-1.3935095
2023,Sullom Voe,Inwards,All Cargo,0.197,60.461042,-1.296343
2023,Sullom Voe,Inwards,Other General Cargo,0.197,60.461042,-1.296343
2023,Sullom Voe,Outwards,All Cargo,5354.52,60.461042,-1.296343
2023,Sullom Voe,Outwards,Dry Bulk,3.788,60.461042,-1.296343
2023,Sullom Voe,Outwards,Liquid Bulk,5350.534,60.461042,-1.296343
2023,Sullom Voe,Outwards,Other General Cargo,0.198,60.461042,-1.296343
2023,Sunderland,Inwards,All Cargo,495.747,54.9058512,-1.3828727
2023,Sunderland,Inwards,Dry Bulk,222.584,54.9058512,-1.3828727
2023,Sunderland,Inwards,Liquid Bulk,58.38,54.9058512,-1.3828727
2023,Sunderland,Inwards,Other General Cargo,214.783,54.9058512,-1.3828727
2023,Sunderland,Outwards,All Cargo,140.764,54.9058512,-1.3828727
2023,Sunderland,Outwards,Dry Bulk,84.867,54.9058512,-1.3828727
